"","x"
"1154",0.000406403392582389
"1155",0.000406425456077681
"1156",0.000406462904706763
"1157",0.000406468065767845
"1158",0.000406475353191438
"1159",0.000406495416413087
"1160",0.000406518374100063
"1161",0.000406544055135832
"1162",0.000406559782915098
"1163",0.000406571303724436
"1164",0.000406589358460066
"1165",0.000406600943014158
"1166",0.000406607907095379
"1167",0.000406616784705779
"1168",0.000406624619872672
"1169",0.00040664844745949
"1170",0.000406681252372484
"1171",0.000406700758424182
"1172",0.000406701925666676
"1173",0.000406711802362866
"1174",0.00040674305014369
"1175",0.000406757556077407
"1176",0.000406782581038025
"1177",0.000406818812937108
"1178",0.000406830224556658
"1179",0.00040685598342112
"1180",0.000406881681545581
"1181",0.000406907306819262
"1182",0.000406912864280149
"1183",0.00040691716851174
"1184",0.00040694640672414
"1185",0.00040698452534655
"1186",0.000407016380826894
"1187",0.000407024034610269
"1188",0.00040703880174285
"1189",0.000407067155185124
"1190",0.000407080477781299
"1191",0.000407059081489325
"1192",0.000407059843211394
"1193",0.000407073446574506
"1194",0.00040707126616021
"1195",0.000407086864874671
"1196",0.000407125709320266
"1197",0.000407127162303767
"1198",0.000407117921200941
"1199",0.000407129782478233
"1200",0.000407150377091905
"1201",0.00040715866695053
"1202",0.000407176251579083
"1203",0.000407204733379106
"1204",0.000407221227279337
"1205",0.000407228877424203
"1206",0.000407228333606997
"1207",0.000407236172607155
"1208",0.00040725347146355
"1209",0.000407270119888616
"1210",0.000407272314607294
"1211",0.00040726861166338
"1212",0.000407253616731679
"1213",0.000407245427638115
"1214",0.000407253926276184
"1215",0.000407263991382625
"1216",0.000407271042810626
"1217",0.000407278210254456
"1218",0.000407283440374403
"1219",0.000407272291882832
"1220",0.000407274172782202
"1221",0.000407260455783364
"1222",0.000407262475091197
"1223",0.00040728329182395
"1224",0.000407285253675713
"1225",0.000407268400754168
"1226",0.000407248587145456
"1227",0.000407244699734496
"1228",0.000407251065865775
"1229",0.000407271963545328
"1230",0.000407260099988736
"1231",0.000407269580730166
"1232",0.000407271340940799
"1233",0.000407254446593418
"1234",0.000407242606916504
"1235",0.000407232606362701
"1236",0.000407214810823136
"1237",0.000407196585909081
"1238",0.000407192687702643
"1239",0.000407161116514631
"1240",0.000407123908443271
"1241",0.000407116413452865
"1242",0.000407095879521251
"1243",0.00040708963735067
"1244",0.000407075127482745
"1245",0.000407056025802157
"1246",0.00040703215992978
"1247",0.000407013543108277
"1248",0.000406975068988383
"1249",0.000406956348737366
"1250",0.000406947647268353
"1251",0.000406918238074871
"1252",0.000406898484101364
"1253",0.000406849684725777
"1254",0.000406779927454673
"1255",0.000406735346993649
"1256",0.000406705848091593
"1257",0.000406703226624654
"1258",0.000406666040122062
"1259",0.000406598819539798
"1260",0.000406546535329086
"1261",0.000406534963681607
"1262",0.000406530254648986
"1263",0.000406529402808787
"1264",0.000406518921217995
"1265",0.000406477367993505
"1266",0.000406428108625097
"1267",0.000406380616639929
"1268",0.000406336767531008
"1269",0.000406315615467454
"1270",0.000406276865273877
"1271",0.000406233050194213
"1272",0.0004061751591994
"1273",0.000406116232976524
"1274",0.000406104631967956
"1275",0.000406054738282888
"1276",0.000406007428104861
"1277",0.000405957670463593
"1278",0.000405883086534732
"1279",0.000405857107741176
"1280",0.000405807804508699
"1281",0.000405739061142396
"1282",0.000405685464164209
"1283",0.000405633218334843
"1284",0.00040560922086538
"1285",0.000405554015037953
"1286",0.000405506596205854
"1287",0.000405438400520895
"1288",0.000405406329705113
"1289",0.000405380166481154
"1290",0.000405348584029754
"1291",0.000405312087557997
"1292",0.000405272571511111
"1293",0.000405242013114902
"1294",0.000405198797384287
"1295",0.000405112946234746
"1296",0.000405074800699347
"1297",0.000405044218835708
"1298",0.000404997556361477
"1299",0.00040498072323977
"1300",0.000404948397572166
"1301",0.00040493477105212
"1302",0.00040492050296469
"1303",0.000404891184279461
"1304",0.00040485738866832
"1305",0.000404832147328563
"1306",0.000404814014633071
"1307",0.000404777010079946
"1308",0.000404745616297734
"1309",0.000404726299142386
"1310",0.000404721964788271
"1311",0.000404692186528303
"1312",0.000404656530995233
"1313",0.000404607044656037
"1314",0.000404576527426441
"1315",0.000404521595441371
"1316",0.000404504247215123
"1317",0.00040446463346507
"1318",0.000404433986512223
"1319",0.000404445800950552
"1320",0.000404453598318451
"1321",0.000404449547853002
"1322",0.000404452699262101
"1323",0.000404458081650589
"1324",0.000404452803571614
"1325",0.000404450420986601
"1326",0.00040445419430109
"1327",0.000404450813607388
"1328",0.000404426911142171
"1329",0.000404419410131996
"1330",0.000404421449781204
"1331",0.000404414357419554
"1332",0.000404430074212761
"1333",0.000404422943637134
"1334",0.000404435155419659
"1335",0.000404429151827183
"1336",0.000404425944609326
"1337",0.000404447823214208
"1338",0.000404474213144843
"1339",0.000404467040907277
"1340",0.000404468200958776
"1341",0.000404466796486071
"1342",0.000404449192028771
"1343",0.000404452752621047
"1344",0.000404467266405681
"1345",0.000404511075890821
"1346",0.000404554996352268
"1347",0.000404581276678375
"1348",0.000404597713757774
"1349",0.000404622974126119
"1350",0.000404662520844478
"1351",0.000404708873168998
"1352",0.000404733252931498
"1353",0.000404735714841875
"1354",0.000404764217763651
"1355",0.000404784704283824
"1356",0.000404823734890466
"1357",0.000404848786797738
"1358",0.000404867703647963
"1359",0.000404896269595339
"1360",0.000404915833553984
"1361",0.000404934943193991
"1362",0.000404962546063669
"1363",0.000405015727507786
"1364",0.00040506297812182
"1365",0.000405095321148117
"1366",0.0004051372469312
"1367",0.000405202635951097
"1368",0.000405213548493134
"1369",0.000405269317754994
"1370",0.000405311652775788
"1371",0.000405337196522466
"1372",0.000405379547070209
"1373",0.000405405358373067
"1374",0.000405425902237808
"1375",0.000405438890913757
"1376",0.00040546881634641
"1377",0.000405511407241934
"1378",0.000405586462809124
"1379",0.000405613401528186
"1380",0.000405617308492517
"1381",0.000405654507430575
"1382",0.000405701825022952
"1383",0.000405727531861602
"1384",0.000405746798509134
"1385",0.000405784786885706
"1386",0.000405821906468688
"1387",0.000405843087539724
"1388",0.000405888627455826
"1389",0.000405914328734861
"1390",0.000405933692348394
"1391",0.000405977491949605
"1392",0.000406021315534905
"1393",0.000406077174494248
"1394",0.000406112059308029
"1395",0.000406148153911269
"1396",0.000406173038085402
"1397",0.000406203661958499
"1398",0.000406219704315658
"1399",0.000406246376785111
"1400",0.000406296269405202
"1401",0.000406345292921432
"1402",0.000406350977040705
"1403",0.000406364476793837
"1404",0.000406397142275439
"1405",0.000406415120017835
"1406",0.000406451156151169
"1407",0.000406495321366872
"1408",0.000406525578882716
"1409",0.000406572675399141
"1410",0.000406596812592106
"1411",0.000406621561602264
"1412",0.000406659949484916
"1413",0.000406713141749661
"1414",0.000406732812265612
"1415",0.000406747773782235
"1416",0.000406778714001975
"1417",0.000406822945476799
"1418",0.000406888365324594
"1419",0.00040693422965999
"1420",0.000406971882470498
"1421",0.000407013036365633
"1422",0.000407031145373827
"1423",0.000407065136730293
"1424",0.000407098866425427
"1425",0.000407117719383599
"1426",0.00040714224134536
"1427",0.000407163526421078
"1428",0.000407180399618304
"1429",0.000407207166488231
"1430",0.000407232599722975
"1431",0.000407262201200226
"1432",0.000407278258179005
"1433",0.000407303954347725
"1434",0.000407323279188728
"1435",0.000407354162480684
"1436",0.000407405999868869
"1437",0.000407426389690335
"1438",0.000407457198565007
"1439",0.000407490733644414
"1440",0.000407526918435835
"1441",0.000407542183180719
"1442",0.000407550342838171
"1443",0.000407567688952712
"1444",0.000407593969368776
"1445",0.00040760563534382
"1446",0.000407627945309366
"1447",0.000407662050057295
"1448",0.000407690705303722
"1449",0.00040770331601695
"1450",0.000407726804005174
"1451",0.000407755560177207
"1452",0.000407778510450142
"1453",0.000407812230668436
"1454",0.00040785372765119
"1455",0.000407868995608175
"1456",0.000407870386709688
"1457",0.000407898683579423
"1458",0.000407912522149038
"1459",0.000407904025979582
"1460",0.000407898244774466
"1461",0.000407909970461019
"1462",0.000407920205409431
"1463",0.000407929083175602
"1464",0.00040794260694506
"1465",0.000407975386849125
"1466",0.000408005322300841
"1467",0.000408020163129031
"1468",0.000408040357217349
"1469",0.0004080679978375
"1470",0.000408092824644347
"1471",0.000408123687007477
"1472",0.00040812596075661
"1473",0.000408139772713437
"1474",0.000408164736088847
"1475",0.00040819785686096
"1476",0.000408202499039794
"1477",0.000408201684055016
"1478",0.000408207631554621
"1479",0.000408221436187755
"1480",0.000408238385687804
"1481",0.000408254095645953
"1482",0.00040826827563109
"1483",0.000408278748871038
"1484",0.000408305708630834
"1485",0.000408302324499205
"1486",0.000408302646935618
"1487",0.000408314985564628
"1488",0.000408343328173539
"1489",0.000408383665325513
"1490",0.000408401134706592
"1491",0.00040842335572054
"1492",0.000408435157419439
"1493",0.000408444939259446
"1494",0.000408469336829988
"1495",0.000408491750522637
"1496",0.000408499153885807
"1497",0.000408532825511905
"1498",0.000408554894929823
"1499",0.000408559668321419
"1500",0.000408585427748861
"1501",0.000408610617478788
"1502",0.000408641539460893
"1503",0.000408652844285887
"1504",0.000408635900515644
"1505",0.000408614617340747
"1506",0.000408630590918057
"1507",0.000408656381486306
"1508",0.000408690483680956
"1509",0.000408703377246487
"1510",0.00040871602316466
"1511",0.000408729785935323
"1512",0.000408750452470257
"1513",0.000408754289716503
"1514",0.00040876816367301
"1515",0.000408788740266094
"1516",0.00040878875122235
"1517",0.000408792731430488
"1518",0.000408819452025384
"1519",0.000408836675162905
"1520",0.00040885959652432
"1521",0.000408862120146339
"1522",0.000408866418565813
"1523",0.000408897003562536
"1524",0.000408916146204835
"1525",0.000408942380355498
"1526",0.00040895266678351
"1527",0.00040895392971739
"1528",0.000408961456928385
"1529",0.000408975346156665
"1530",0.000408990020897868
"1531",0.000408992252168092
"1532",0.000409007683834308
"1533",0.000409024153708246
"1534",0.000409065534609211
"1535",0.000409072433619714
"1536",0.000409075290008743
"1537",0.000409088569840783
"1538",0.000409086629339543
"1539",0.000409085289842048
"1540",0.000409107233124386
"1541",0.000409140345115118
"1542",0.000409160055624846
"1543",0.000409192867757584
"1544",0.000409227348885387
"1545",0.000409229886410049
"1546",0.000409231274622259
"1547",0.000409251985916252
"1548",0.00040927875117279
"1549",0.000409297948704891
"1550",0.000409313381375541
"1551",0.000409316396037793
"1552",0.00040931619015587
"1553",0.000409319536339007
"1554",0.000409317416809124
"1555",0.000409343094168697
"1556",0.000409356041230754
"1557",0.000409369134230765
"1558",0.000409383688634823
"1559",0.000409385339053896
"1560",0.000409376051853606
"1561",0.000409392268827485
"1562",0.000409417691314325
"1563",0.00040943181715734
"1564",0.00040943404933694
"1565",0.00040944493104965
"1566",0.000409454659731893
"1567",0.000409478874370235
"1568",0.000409499216013323
"1569",0.000409515071393972
"1570",0.00040951968937041
"1571",0.000409531552792271
"1572",0.000409543790919543
"1573",0.000409554250100384
"1574",0.000409573649392826
"1575",0.000409582773274109
"1576",0.000409595910598735
"1577",0.000409597534914223
"1578",0.000409604019852996
"1579",0.000409618168358607
"1580",0.000409644535797918
"1581",0.000409680726632874
"1582",0.000409717578565549
"1583",0.000409735899926735
"1584",0.000409729270846795
"1585",0.000409736769643878
"1586",0.000409733214015513
"1587",0.000409740987612684
"1588",0.000409751767552341
"1589",0.000409736683816754
"1590",0.000409742617386987
"1591",0.000409751063193826
"1592",0.000409752200155464
"1593",0.000409747016756309
"1594",0.000409732865489279
"1595",0.000409724683318268
"1596",0.000409716257751257
"1597",0.000409709784928252
"1598",0.000409710936319556
"1599",0.000409685695553147
"1600",0.00040968596876022
"1601",0.000409684524936419
"1602",0.000409686002176034
"1603",0.000409667613231181
"1604",0.000409652888202606
"1605",0.000409628441554581
"1606",0.000409601076677915
"1607",0.000409586495376277
"1608",0.000409579050482216
"1609",0.000409565478951336
"1610",0.000409532751909124
"1611",0.000409505893706364
"1612",0.000409500047050253
"1613",0.000409469283863602
"1614",0.000409427479230403
"1615",0.000409397747205429
"1616",0.000409385480299274
"1617",0.000409366874445332
"1618",0.000409343770449475
"1619",0.000409321785353764
"1620",0.000409284882496707
"1621",0.000409250333399607
"1622",0.000409214739975753
"1623",0.000409180584850927
"1624",0.000409138660675305
"1625",0.000409100952162392
"1626",0.000409067126068351
"1627",0.00040901163217851
"1628",0.000408954304588882
"1629",0.000408922939600889
"1630",0.000408905844240168
"1631",0.000408857932646095
"1632",0.000408814555963952
"1633",0.000408785569529293
"1634",0.000408752848759226
"1635",0.000408721255568115
"1636",0.000408682594344695
"1637",0.000408641272084561
"1638",0.000408565621377499
"1639",0.000408514706731914
"1640",0.000408519207167135
"1641",0.000408492025470822
"1642",0.000408458513738585
"1643",0.000408412694780362
"1644",0.000408380628772043
"1645",0.000408351368625946
"1646",0.000408303802990967
"1647",0.000408260648249896
"1648",0.000408233413381221
"1649",0.000408226078021761
"1650",0.000408202145959727
"1651",0.000408158218193686
"1652",0.000408121287512457
"1653",0.000408082196759091
"1654",0.000408025600928664
"1655",0.000407968863687586
"1656",0.000407928255267583
"1657",0.00040791176534905
"1658",0.000407875923812013
"1659",0.000407844847102936
"1660",0.000407790481765939
"1661",0.000407742939498331
"1662",0.000407706872364529
"1663",0.000407670573415637
"1664",0.000407639938885372
"1665",0.00040761254905713
"1666",0.000407595047228554
"1667",0.000407589734720011
"1668",0.000407577197143779
"1669",0.000407560091106271
"1670",0.000407520741607628
"1671",0.00040751247430658
"1672",0.000407496171129718
"1673",0.000407483768567558
"1674",0.000407455119890003
"1675",0.00040743797635641
"1676",0.000407417280412029
"1677",0.000407384014970005
"1678",0.000407363096537648
"1679",0.000407340855960604
"1680",0.000407305047784059
"1681",0.000407283172243104
"1682",0.0004072618683681
"1683",0.000407231725660829
"1684",0.00040720388596509
"1685",0.000407180527531704
"1686",0.000407141761523779
"1687",0.000407119540948417
"1688",0.000407127767463831
"1689",0.0004071410845877
"1690",0.000407128409353539
"1691",0.000407135331380495
"1692",0.000407135039722526
"1693",0.000407147012325339
"1694",0.000407136629917625
"1695",0.000407130217338044
"1696",0.000407132939325084
"1697",0.000407133640080341
"1698",0.000407130583305108
"1699",0.000407128711615084
"1700",0.000407106795952295
"1701",0.000407104186862132
"1702",0.000407114795495192
"1703",0.000407125535341796
"1704",0.000407136616899448
"1705",0.000407133904041021
"1706",0.000407141786400324
"1707",0.000407158190256751
"1708",0.000407172715393198
"1709",0.000407179291828368
"1710",0.000407189292943674
"1711",0.000407176446841185
"1712",0.00040718465721394
"1713",0.00040721133684348
"1714",0.000407220806841663
"1715",0.000407243783930764
"1716",0.000407259311937928
"1717",0.000407288217387161
"1718",0.000407329305711955
"1719",0.000407369996125308
"1720",0.000407396002775886
"1721",0.000407421791760185
"1722",0.000407447329356647
"1723",0.000407462626391295
"1724",0.000407491465775443
"1725",0.000407534046637535
"1726",0.000407567416184277
"1727",0.000407593723035221
"1728",0.00040763686867646
"1729",0.000407669804345264
"1730",0.000407699378354528
"1731",0.000407734774667454
"1732",0.000407763075418604
"1733",0.000407798564203545
"1734",0.000407828304593078
"1735",0.000407863052442459
"1736",0.000407889908578321
"1737",0.000407921651934
"1738",0.0004079675843924
"1739",0.000407997779807445
"1740",0.000408032823777676
"1741",0.000408056799624785
"1742",0.00040808236578558
"1743",0.000408119270350062
"1744",0.000408169134231073
"1745",0.000408223488626471
"1746",0.000408275157800348
"1747",0.000408304401148279
"1748",0.000408339752826141
"1749",0.000408387208808467
"1750",0.000408419375110832
"1751",0.000408458078321075
"1752",0.000408502752866211
"1753",0.00040854717542164
"1754",0.000408586293158392
"1755",0.000408609377048492
"1756",0.000408642904625156
"1757",0.000408676371646484
"1758",0.000408731516817574
"1759",0.000408771333365064
"1760",0.000408796965052377
"1761",0.000408840690604701
"1762",0.000408898547852792
"1763",0.000408937537863645
"1764",0.000408958732625859
"1765",0.000409000551415194
"1766",0.000409030856390727
"1767",0.000409049391917032
"1768",0.000409112727736581
"1769",0.000409149669089938
"1770",0.000409173380766821
"1771",0.000409206389368001
"1772",0.000409225659873083
"1773",0.000409252020418118
"1774",0.000409293674013899
"1775",0.000409320718986518
"1776",0.000409331212928774
"1777",0.00040934379962855
"1778",0.000409354023792393
"1779",0.000409390107587961
"1780",0.00040943059925986
"1781",0.000409464381244041
"1782",0.000409500312104576
"1783",0.000409543637883067
"1784",0.000409584064954176
"1785",0.000409599844267351
"1786",0.000409608857303353
"1787",0.000409633943369917
"1788",0.000409675367252763
"1789",0.000409698855941893
"1790",0.000409735814777808
"1791",0.000409773437574549
"1792",0.000409804909766368
"1793",0.000409834615132391
"1794",0.000409851613856006
"1795",0.000409883840030702
"1796",0.00040990605239065
"1797",0.000409942720650902
"1798",0.00040998301715229
"1799",0.000410003896608906
"1800",0.000410038074321531
"1801",0.000410049586338176
"1802",0.000410097107186685
"1803",0.000410119613721957
"1804",0.000410152730874472
"1805",0.000410197121889025
"1806",0.000410225152613392
"1807",0.000410220654743019
"1808",0.000410242090664484
"1809",0.000410263007477515
"1810",0.000410273919854831
"1811",0.0004103001048719
"1812",0.000410314430458311
"1813",0.00041033291326697
"1814",0.000410335922560211
"1815",0.000410349735940691
"1816",0.000410377751822013
"1817",0.000410397154084684
"1818",0.00041040881233016
"1819",0.000410450267987174
"1820",0.000410483252296468
"1821",0.000410498890852769
"1822",0.000410518752573053
"1823",0.000410529308956886
"1824",0.000410531694135915
"1825",0.000410545374233013
"1826",0.000410576608198753
"1827",0.000410617375473597
"1828",0.000410661219377988
"1829",0.000410686574674783
"1830",0.000410696192200631
"1831",0.000410725173273626
"1832",0.000410745732457358
"1833",0.00041076549238968
"1834",0.000410785159888038
"1835",0.000410801621161826
"1836",0.0004108195680796
"1837",0.000410840114295317
"1838",0.000410855995160397
"1839",0.000410880205452146
"1840",0.000410908940706006
"1841",0.00041092402255421
"1842",0.000410941047326416
"1843",0.000410940875675858
"1844",0.000410943564212135
"1845",0.000410950169274261
"1846",0.000410979373346108
"1847",0.000410997213800515
"1848",0.000411003171845098
"1849",0.000411019922745263
"1850",0.000411043616662071
"1851",0.000411053204983215
"1852",0.000411079484117086
"1853",0.00041110263974119
"1854",0.000411120661368459
"1855",0.000411158268397923
"1856",0.00041117510120529
"1857",0.000411206278170836
"1858",0.00041121905084886
"1859",0.000411250017708499
"1860",0.000411288641688186
"1861",0.000411292731511065
"1862",0.000411302650575168
"1863",0.000411339282384605
"1864",0.000411381124911424
"1865",0.000411404839756278
"1866",0.000411402101456696
"1867",0.000411426905834661
"1868",0.000411442465982605
"1869",0.000411445590457089
"1870",0.000411463602299759
"1871",0.000411525666865365
"1872",0.000411526782433786
"1873",0.000411529992410669
"1874",0.000411555511748466
"1875",0.000411578586073768
"1876",0.000411610096266372
"1877",0.000411656312897619
"1878",0.000411645350050872
"1879",0.000411652013895304
"1880",0.000411643544884602
"1881",0.000411657838890023
"1882",0.000411671158975994
"1883",0.000411679183316819
"1884",0.000411684506504159
"1885",0.000411689428432017
"1886",0.000411706286092985
"1887",0.000411715189408489
"1888",0.000411736470632195
"1889",0.000411751782813537
"1890",0.000411757807940841
"1891",0.000411754899005146
"1892",0.000411756913382671
"1893",0.000411761376899593
"1894",0.000411762376095214
"1895",0.000411780338674528
"1896",0.000411798004825281
"1897",0.000411810484943369
"1898",0.000411849506432934
"1899",0.000411880409796929
"1900",0.000411878663306742
"1901",0.000411875994743235
"1902",0.0004118735545576
"1903",0.000411889569059488
"1904",0.000411883664191103
"1905",0.000411877802620992
"1906",0.000411888072367193
"1907",0.000411905827298408
"1908",0.000411922228675509
"1909",0.000411931393001695
"1910",0.000411962302237886
"1911",0.000411988546858859
"1912",0.000412006123822752
"1913",0.000412023126501548
"1914",0.000412048180655677
"1915",0.000412063976280175
"1916",0.00041208755328833
"1917",0.00041208553209628
"1918",0.000412073669168477
"1919",0.000412089127570163
"1920",0.000412089876277354
"1921",0.000412115784204185
"1922",0.000412134301382119
"1923",0.00041213371681676
"1924",0.000412147788419232
"1925",0.000412162869366139
"1926",0.000412166446164742
"1927",0.000412158283274385
"1928",0.00041217271188326
"1929",0.000412177980483697
"1930",0.000412179026012547
"1931",0.000412168737394845
"1932",0.000412161341929982
"1933",0.000412162460363657
"1934",0.000412161677852255
"1935",0.000412152556428166
"1936",0.000412143118904231
"1937",0.000412146232423705
"1938",0.000412153314972056
"1939",0.00041216175928736
"1940",0.00041217852453254
"1941",0.000412186709094637
"1942",0.000412202401006542
"1943",0.000412225720595874
"1944",0.000412237077354291
"1945",0.000412230885192913
"1946",0.000412235219079515
"1947",0.000412231754962444
"1948",0.000412237212824137
"1949",0.000412243787554647
"1950",0.000412242650625282
"1951",0.000412241493746482
"1952",0.000412232376283858
"1953",0.000412229992970484
"1954",0.000412237231742242
"1955",0.000412229430495639
"1956",0.000412239039532498
"1957",0.00041223054852039
"1958",0.000412223697074588
"1959",0.000412211824429495
"1960",0.000412184488449474
"1961",0.000412151014876179
"1962",0.000412136484780856
"1963",0.000412158396633632
"1964",0.00041216171932011
"1965",0.000412142237586928
"1966",0.000412120093600782
"1967",0.000412107895206556
"1968",0.000412097219994161
"1969",0.00041208816924116
"1970",0.000412073509764216
"1971",0.000412066737327283
"1972",0.000412064510358868
"1973",0.00041203629372019
"1974",0.00041203017822024
"1975",0.000412016423074283
"1976",0.000411989610667876
"1977",0.000411976136480196
"1978",0.000411967415477443
"1979",0.00041195391820282
"1980",0.000411929155631782
"1981",0.000411906918337714
"1982",0.000411887560356714
"1983",0.000411844865605424
"1984",0.000411790868105158
"1985",0.00041173664268965
"1986",0.000411669577086255
"1987",0.000411633758190244
"1988",0.000411602233562659
"1989",0.000411576588527765
"1990",0.000411542936980396
"1991",0.00041149757018373
"1992",0.000411450661368164
"1993",0.000411398529440065
"1994",0.000411316928917086
"1995",0.000411253915648305
"1996",0.00041121806859669
"1997",0.00041123322599587
"1998",0.000411182934372179
"1999",0.00041115522716834
"2000",0.000411119353979381
"2001",0.000411100604974462
"2002",0.000411076639000926
"2003",0.000411050945274117
"2004",0.000411030712369769
"2005",0.000410993692640346
"2006",0.000410948647521412
"2007",0.000410887792891398
"2008",0.000410828919311647
"2009",0.000410741921663151
"2010",0.000410657432869017
"2011",0.000410653240843373
"2012",0.000410624982102031
"2013",0.000410571836756126
"2014",0.000410525558174874
"2015",0.00041047990468004
"2016",0.000410435201147437
"2017",0.000410410363329209
"2018",0.000410378128767311
"2019",0.000410344449009706
"2020",0.000410314905036072
"2021",0.000410271291646538
"2022",0.000410224103137828
"2023",0.000410164599672156
"2024",0.000410097848651345
"2025",0.000410062299841274
"2026",0.000410044281292218
"2027",0.000410020145428274
"2028",0.000409981929554
"2029",0.000409950997310432
"2030",0.000409924682822212
"2031",0.000409870746388302
"2032",0.000409830859037076
"2033",0.000409777232262368
"2034",0.000409721272605356
"2035",0.000409694917492516
"2036",0.000409688328758767
"2037",0.000409663686544341
"2038",0.000409646738701993
"2039",0.000409638993151903
"2040",0.000409622117168636
"2041",0.000409627680942094
"2042",0.000409619902212316
"2043",0.000409589970457338
"2044",0.000409559916774034
"2045",0.000409540666779127
"2046",0.000409534121772342
"2047",0.000409535889512358
"2048",0.000409551193857379
"2049",0.000409557876268735
"2050",0.000409548081870321
"2051",0.000409530814518698
"2052",0.000409513762472378
"2053",0.000409497514461152
"2054",0.000409477745269651
"2055",0.000409466625871419
"2056",0.000409436078376441
"2057",0.000409437047523316
"2058",0.000409411767688006
"2059",0.000409403178961565
"2060",0.000409388701167342
"2061",0.00040938181323503
"2062",0.000409401201260249
"2063",0.000409413539556543
"2064",0.000409395449307897
"2065",0.000409414060216262
"2066",0.000409428674945949
"2067",0.000409441711706618
"2068",0.000409440497927974
"2069",0.000409435556339224
"2070",0.000409448132934323
"2071",0.000409458785929394
"2072",0.000409472250110797
"2073",0.000409498659256798
"2074",0.000409517344197843
"2075",0.000409548249889654
"2076",0.000409580891337637
"2077",0.00040960854579316
"2078",0.000409631219914991
"2079",0.000409663209886432
"2080",0.000409685857256882
"2081",0.000409691664806028
"2082",0.000409721971210745
"2083",0.000409768593247755
"2084",0.000409803077847513
"2085",0.000409833433279353
"2086",0.000409840590006963
"2087",0.000409839745996788
"2088",0.000409857583335114
"2089",0.000409906307960302
"2090",0.000409942590700057
"2091",0.00040994585221118
"2092",0.000409971335921044
"2093",0.000410025157979014
"2094",0.000410087163768111
"2095",0.000410098513199444
"2096",0.000410126322926118
"2097",0.000410165777045394
"2098",0.000410197307033167
"2099",0.000410237656192418
"2100",0.000410291017255915
"2101",0.000410355815231153
"2102",0.000410383563472022
"2103",0.000410417768399378
"2104",0.000410429385195541
"2105",0.000410462894271604
"2106",0.000410508268025451
"2107",0.000410530392326611
"2108",0.00041057295718015
"2109",0.000410589952411867
"2110",0.000410621127639986
"2111",0.000410652197780737
"2112",0.000410681766775937
"2113",0.000410717520358903
"2114",0.000410775820352004
"2115",0.000410840505169912
"2116",0.000410874665818395
"2117",0.000410920851078392
"2118",0.000410956280885059
"2119",0.000410998161661484
"2120",0.000411040887325668
"2121",0.000411081353695488
"2122",0.000411125275362297
"2123",0.000411155478683057
"2124",0.000411183175948939
"2125",0.000411200804768984
"2126",0.000411217378584187
"2127",0.000411255077316668
"2128",0.000411306086560111
"2129",0.000411346306104874
"2130",0.00041138023907538
"2131",0.000411418331439664
"2132",0.000411437488475062
"2133",0.000411472641532694
"2134",0.000411510857534146
"2135",0.000411555859793225
"2136",0.000411589028060628
"2137",0.000411633450860993
"2138",0.000411668841306521
"2139",0.000411683546182369
"2140",0.00041170168197333
"2141",0.000411726784927499
"2142",0.000411767868367393
"2143",0.000411822438188173
"2144",0.000411866582855913
"2145",0.00041189562978492
"2146",0.000411946991584469
"2147",0.00041199505004654
"2148",0.000412035906308899
"2149",0.000412067584545345
"2150",0.00041210580276698
"2151",0.000412162256542804
"2152",0.000412208928825629
"2153",0.000412224862920705
"2154",0.000412248244794414
"2155",0.00041226036674282
"2156",0.0004122801660201
"2157",0.000412294738812806
"2158",0.000412315193701358
"2159",0.000412355986989155
"2160",0.000412399044499501
"2161",0.000412441084925647
"2162",0.000412463528606231
"2163",0.00041247642429022
"2164",0.000412501291458628
"2165",0.00041253642747367
"2166",0.000412555597223545
"2167",0.000412584872947364
"2168",0.000412615092566247
"2169",0.000412630198486363
"2170",0.000412663339011808
"2171",0.000412690644516591
"2172",0.000412706640547064
"2173",0.000412730316948678
"2174",0.000412756664251284
"2175",0.000412773429766812
"2176",0.000412777325240674
"2177",0.000412779288819821
"2178",0.000412799283475161
"2179",0.000412810592897957
"2180",0.00041282517547303
"2181",0.000412835114929833
"2182",0.0004128438125348
"2183",0.000412864680419392
"2184",0.00041288537923385
"2185",0.000412919737339294
"2186",0.00041294614870667
"2187",0.00041295812081808
"2188",0.000412973084557462
"2189",0.000412985808502859
"2190",0.000412993576373545
"2191",0.000413035834133506
"2192",0.000413068019800325
"2193",0.000413087082538111
"2194",0.00041310282511935
"2195",0.000413121106028745
"2196",0.000413114284137866
"2197",0.000413119678275691
"2198",0.000413122436354768
"2199",0.00041312950242593
"2200",0.000413142815799982
"2201",0.000413159768945891
"2202",0.000413183707487701
"2203",0.000413193158416091
"2204",0.000413205428610914
"2205",0.000413205314054717
"2206",0.000413233162719549
"2207",0.000413235358143431
"2208",0.000413244651773935
"2209",0.000413256169739767
"2210",0.000413268315331003
"2211",0.000413291576119928
"2212",0.00041331379924863
"2213",0.000413344250300062
"2214",0.000413350368080591
"2215",0.000413371795972913
"2216",0.000413394492107765
"2217",0.00041340958841322
"2218",0.000413426726594381
"2219",0.000413435749893015
"2220",0.000413444841393072
"2221",0.000413461609430101
"2222",0.000413477666398698
"2223",0.000413491590672094
"2224",0.000413509897928344
"2225",0.000413522193385952
"2226",0.000413536121631312
"2227",0.000413550470184535
"2228",0.000413566528015414
"2229",0.000413592028683198
